,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
5106,5418,"On the positive side, this paper found that viral load was decreased at least 10 fold by wearing a mask.",8/4/20,-0.1575757575757576,0.5484848484848485,0.0,0.833,0.167,0.5574,anger
5107,5419,"While inadequate for reducing PPE recommendations in healthcare settings - which could be a relevant takeaway for stakeholders - it would reduce exposure during transient contact while breathing, especially in well ventilated areas like queuing for bubble tea outdoors facing the open air.",8/4/20,0.13333333333333333,0.7999999999999999,0.061,0.83,0.109,0.2911,fear
5120,5432,"It would also increase anxiety for essential workers, who do not have the luxury of distancing themselves that far apart.",7/4/20,0.05,0.65,0.077,0.818,0.105,0.1531,sadness
5127,5439,">  On the positive side, this paper found that viral load was decreased at  least 10 fold by wearing a mask.",8/4/20,-0.1575757575757576,0.5484848484848485,0.0,0.833,0.167,0.5574,anger
5128,5440,"While inadequate for reducing PPE  recommendations in healthcare settings - which could be a relevant  takeaway for stakeholders - it would reduce exposure during transient  contact while breathing, especially in well ventilated areas like  queuing for bubble tea outdoors facing the open air.",8/4/20,0.13333333333333333,0.7999999999999999,0.061,0.83,0.109,0.2911,fear
5143,5455,"> It would also increase anxiety for essential workers, who do not have the luxury of distancing themselves that far apart.",7/4/20,0.05,0.65,0.077,0.818,0.105,0.1531,sadness
5144,5456,"It is what it is, it's a pandemic and you can't hide the hard truths for comfortable lies.",7/4/20,0.05416666666666667,0.6708333333333334,0.118,0.506,0.376,0.6266,neutral
5151,5463,It has never been my intention and I don't see how I have been supportive of unnecessary going out.,8/4/20,0.04999999999999999,0.95,0.0,0.879,0.121,0.296,anger
5157,5469,"I take this situation very seriously as well, but I'm not going to stop thinking about other ways to interpret the findings that we learn, or the potential ways good faith attempts at science communication can be interpreted for unwanted outcomes.",7/4/20,0.03541666666666665,0.7104166666666667,0.078,0.688,0.234,0.8279,sadness
5161,5473,"Due to the sheep like mentality of a portion of Singaporeans, they're only going to follow what's most convenient to them.",7/4/20,0.125,0.625,0.0,0.884,0.116,0.3612,anger
5169,5481,"Not only this, but others have mentioned, but the trains and busses are places where social distancing clearly cannot be done unless the government takes much more serious measures, such as mandating work from home.",28/3/20,0.049999999999999996,0.5194444444444445,0.049,0.858,0.092,0.394,sadness
5179,5491,This virus could spread more easily.,28/3/20,0.4666666666666667,0.6666666666666667,0.0,0.65,0.35,0.4005,joy
5184,5496,It’s a good effort but not good enough.,28/3/20,0.11666666666666665,0.5666666666666668,0.0,0.463,0.537,0.7003,joy
5198,5510,"If we allow exceptions, then it will be hard to implement.",28/3/20,-0.2916666666666667,0.5416666666666666,0.114,0.732,0.154,0.128,sadness
5201,5513,"Are you prepared to live with the fact that because you flout this rule, make it difficult to enforce and cause the next wave of exponential growth?",28/3/20,-0.12121212121212122,0.5,0.081,0.774,0.145,0.25,sadness
5216,5528,"Fining someone $10k for sitting next to their own spouse whom they share a bed with at home isn't a ""minor inconvenience"", it's a lot of money, especially in this period when many people's incomes have already been affected.",28/3/20,0.20999999999999996,0.54,0.042,0.899,0.058,0.1531,anger
5228,5540,But it does make sense to include friends since it's kinda rare to have a family of 10 unless specific occasions.,29/3/20,0.15,0.5125,0.0,0.86,0.14,0.4767,sadness
5229,5541,With the source I will be able to convince others as well.,29/3/20,0.5,0.625,0.0,0.687,0.313,0.4767,joy
5232,5544,"If you are allowed to break the rules others will also follow, even if you have a good reason and they don’t.",28/3/20,0.7,0.6000000000000001,0.0,0.873,0.127,0.4404,anger
5241,5553,"Its easy to say ""well, lets just give exceptions for essential services, like healthcare workers, people working in critical industries like water, telecoms etc"".",29/3/20,0.14444444444444446,0.6444444444444445,0.076,0.662,0.262,0.6808,joy
5244,5556,"But what about hotels where you house the people in SHN: these need to be somewhat staffed as well, right?",29/3/20,0.2857142857142857,0.5357142857142857,0.0,0.912,0.088,0.2111,neutral
5247,5559,"Even if you allow only for takeouts, the eateries still have to be open.",29/3/20,0.0,0.75,0.0,0.872,0.128,0.2263,anger
5249,5561,"Once you think about it further, you'd realize that after provisioning for these exemptions, you get something that is not too different from what we already have (and most certainly something that we're heading to).",29/3/20,0.17857142857142858,0.5428571428571429,0.0,0.927,0.073,0.4005,joy
5254,5566,Will that make things better?,29/3/20,0.5,0.5,0.0,0.58,0.42,0.4404,neutral
5259,5571,"(I'm not planning on meeting anyone anytime soon, just curious about how this is going to be enforced)",28/3/20,-0.1,1.0,0.0,0.881,0.119,0.3182,joy
5261,5573,"We all need to do our part, and better still, influence people around us to do the right thing, even if it is unpopular and inconvenient.",29/3/20,0.06190476190476191,0.6785714285714285,0.082,0.819,0.099,0.128,neutral
5272,5585,It's still super packed during morning and evening rush hours.,27/3/20,0.3333333333333333,0.6666666666666666,0.0,0.698,0.302,0.5994,anger
5288,5601,"If you're eating out, do takeaways only please.",27/3/20,0.0,1.0,0.0,0.753,0.247,0.3182,joy
5296,5609,I'm honestly not sure how they're going to enforce this for individuals.,27/3/20,-0.25,0.8888888888888888,0.131,0.668,0.201,0.2589,anger
5297,5610,Are NEA people going to fine people now for not standing far enough like they do for littering?,27/3/20,0.17222222222222225,0.6666666666666666,0.0,0.788,0.212,0.5106,anger
5307,5620,Then fine people or something?,27/3/20,0.4166666666666667,0.5,0.0,0.69,0.31,0.2023,neutral
5312,5625,"But from what I know, people finish their workday lunch in 15-20 mins and leave while a bus ride is easily 30 mins +.",27/3/20,0.43333333333333335,0.8333333333333334,0.051,0.847,0.102,0.296,anger
5315,5628,Our infection graph was quite nice in Feb but started to spike once the overseas Singaporeans returned.,27/3/20,0.6,1.0,0.0,0.887,0.113,0.2609,joy
5316,5629,Singapore is a small country and our enforcement is good.,27/3/20,0.22499999999999998,0.5,0.0,0.734,0.266,0.4404,joy
5317,5630,"From the generous budget, we know the govt can afford to pay full wages up to median salary for more than 2 mths (ie 25% salary over 3 quarters).",27/3/20,0.425,0.525,0.047,0.842,0.111,0.4404,joy
5332,5645,"> Public venues, such as retail malls, museums, and attractions, where contact is more transient, may remain open but only with precautionary measures in place.",27/3/20,0.1,0.5133333333333333,0.0,0.924,0.076,0.2263,neutral
5347,5660,"If you think someone in your life may be unable to grasp and understand the new rules, kindly explain the rules to them.",27/3/20,0.07878787878787878,0.6181818181818182,0.0,0.873,0.127,0.4939,anger
5348,5661,"Ideally more education would be good, but those things take time.",27/3/20,0.6,0.55,0.0,0.7,0.3,0.431,joy
5362,5675,"The sooner the situation gets better, the earlier you can have your threesome dinner at the hawkers.",28/3/20,0.25,0.5,0.0,0.847,0.153,0.4404,joy
5363,5676,"Just hope is paper deterrent and not strict enforcing, to give ppl/staff more power if social distancing is not enforce for ppl that like to say “ advisory only mah.",27/3/20,0.17777777777777778,0.5222222222222223,0.0,0.833,0.167,0.6597,fear
5368,5681,Needs more clarity I think.,27/3/20,0.5,0.5,0.0,0.501,0.499,0.4576,neutral
5370,5683,I think a lot of the people calling for lockdowns are those that benefit from it (lazy students) or aren't really affected by it (they can easily work from home).,27/3/20,0.1277777777777778,0.6777777777777777,0.0,0.78,0.22,0.7236,fear
5384,5697,"The reverse is true as well, we may not need a lockdown to stop the virus spreading.",27/3/20,0.35,0.65,0.109,0.647,0.244,0.4019,fear
5390,5704,Sorry if I am ignorant but hopefully someone has an answer here.,21/1/21,-0.5,1.0,0.189,0.561,0.249,0.431,fear
5425,5739,"> Of greater concern is that these two groups are not the only ones being investigated for possible violation of Covid-19 safety measures, nor are they even the biggest group.",14/11/20,0.16666666666666666,0.8333333333333334,0.093,0.754,0.154,0.2732,fear
5430,5744,"> Noting the recent increase in such gatherings, the spokesman added: ""It is important for all of us to remain vigilant and adhere to safe distancing measures to avoid a resurgence of cases as seen in other countries.",14/11/20,0.155,0.525,0.053,0.74,0.208,0.6705,anger
5432,5746,"> ""With the festive season coming up, and as we make the transition to phase three, it is even more crucial for us to adhere to these measures so that we can continue to keep our community safe.""",14/11/20,0.3333333333333333,0.6666666666666666,0.0,0.923,0.077,0.4588,sadness
5440,5754,"I urge you to continue to observe the measures to keep your family and friends safe from infection.""",14/11/20,0.5,0.5,0.0,0.714,0.286,0.7184,joy
5445,5759,"> ""I would encourage everyone to not give up the huge gains that we have achieved.""",14/11/20,0.4000000000000001,0.9,0.0,0.6,0.4,0.7906,fear
5451,5766,Big groups meeting and no super spreader events highlight how rare it is to meet someone in this country with COVID-19.,15/11/20,0.044444444444444446,0.5555555555555555,0.083,0.679,0.238,0.6249,neutral
5454,5769,Safe distancing is a joke now.,15/11/20,0.5,0.5,0.0,0.37,0.63,0.6249,neutral
5458,5773,I can only sit with 4 other people in a pub but I can be cramped into a bus or MRT like sardines?,16/11/20,-0.0625,0.6875,0.0,0.84,0.16,0.5023,anger
5461,5776,Very easy for these STB officers to do their jobs these days.,17/11/20,0.5633333333333334,1.0,0.0,0.775,0.225,0.4927,joy
5463,5778,>A reader tipped off TNP on the latest alleged incident and claimed it involved six women and two men who held significant influence over youth here.,17/11/20,0.25833333333333336,0.625,0.0,0.933,0.067,0.2023,neutral
5466,5781,It takes a special kind of person to believe that all of their followers will help them keep a secret.,17/11/20,0.1857142857142857,0.7238095238095239,0.0,0.748,0.252,0.6597,joy
5472,5787,"> ""STB takes a serious view of any breach in safe management measures,"" he said.",17/11/20,0.08333333333333334,0.5833333333333333,0.086,0.724,0.191,0.3818,anger
5475,5790,"> Safe management measures are highlighted to guests during check-in, and signs are displayed at common areas as a reminder.",17/11/20,0.1,0.5,0.0,0.854,0.146,0.4404,anger
5476,5791,"> He said: ""We strongly urge all guests to strictly observe and adhere to all safe management measures for the health, safety and well-being of the Singapore community.""",17/11/20,0.4666666666666667,0.6166666666666667,0.0,0.755,0.245,0.7783,joy
5480,5795,> A reader tipped off TNP on the latest alleged incident and claimed it involved six women and two men who held significant influence over youth here.,17/11/20,0.25833333333333336,0.625,0.0,0.93,0.07,0.2023,neutral
5495,5811,Surely you can't blame the hotel.,17/11/20,0.5,0.8888888888888888,0.0,0.448,0.552,0.6041,anger
5496,5812,Would be all too easy for guests to stagger visits to a room in ones and twos.,17/11/20,0.43333333333333335,0.8333333333333334,0.0,0.838,0.162,0.4404,anger
5502,5818,most rooms just have a sleeping area which I hope won't have cameras.,17/11/20,0.5,0.5,0.0,0.775,0.225,0.4404,neutral
5507,5825,Kimberly Lim is a journalist based in Singapore who is interested in stories on politics and business.,11/4/20,0.25,0.5,0.0,0.847,0.153,0.4019,joy
5512,5830,Most likely they saw people do the same without getting problems so they assumed it was tolerated.,25/9/20,0.16666666666666666,0.5416666666666666,0.0,0.876,0.124,0.3089,anger
5515,5833,Not sure whether they are better off or not.,25/9/20,0.125,0.6944444444444444,0.165,0.59,0.244,0.2354,neutral
5518,5836,"Yep the punishment in itself is unfair to foreigners but its singapore, there has to be a difference between citizens and foreigners, any country would treat their citizens leniently.",25/9/20,0.0,0.95,0.125,0.721,0.155,0.25,sadness
5522,5840,Wishing those April birthdays people have a happy and safe one at home and May your wishes come true come what May.,8/4/20,0.5499999999999999,0.7166666666666667,0.0,0.554,0.446,0.8979,joy
5528,5846,"We all saw what happened with the light slap on the wrist for the MediaCorp celebs, we saw what happened with the members club at Halloween (75 ppl - never named) restaurant booking.",6/2/21,0.4,0.7,0.0,0.951,0.049,0.1531,neutral
5531,5849,"Prove you’re better than that, Singapore.",6/2/21,0.5,0.5,0.0,0.633,0.367,0.4404,anger
5536,5862,"If it's for ""WORK"" I am really surprised.",5/2/21,0.1,0.9,0.0,0.732,0.268,0.2944,neutral
5537,5863,Most likely these are entry level jobs which our SG youth can happily take.,5/2/21,0.43333333333333335,0.8333333333333334,0.0,0.783,0.217,0.5574,joy
5549,5881,They all paid their fines and hoped life would move on normally - it didn't.,5/2/21,0.15,0.6499999999999999,0.0,0.833,0.167,0.3818,neutral
5551,5883,Play stupid games - win stupid prizes,5/2/21,-0.2666666666666666,0.7999999999999999,0.4,0.059,0.541,0.34,anger
5554,5897,Edit: SOME Brits (those dumb enough to be caught and charged) don't like being told what to do and they LOVE to drink.,6/2/21,0.041666666666666664,0.5333333333333333,0.178,0.659,0.163,0.1338,fear
5571,5938,"You must be joking, right?",6/2/21,0.2857142857142857,0.5357142857142857,0.0,0.678,0.322,0.2263,neutral
5580,5956,"To be fair, a number (including 3 of my ex bosses) are very good at what they do.",5/2/21,0.8049999999999999,0.8400000000000001,0.0,0.657,0.343,0.6997,anger
5588,5967,I’m sure the market rental rates can easily be acquired online with a few quick searches.,5/2/21,0.26666666666666666,0.5805555555555556,0.0,0.734,0.266,0.5719,joy
5603,6003,"I agree with you, I believe that there is a majority of smart, respectful expats (of all races) in Singapore who follow the rules set, and this is why even tho we wear masks 100% of the time, we can still do almost everything that those in lockdown CAN'T do in the UK right now.",6/2/21,0.3333333333333333,0.6261904761904762,0.0,0.857,0.143,0.802,joy
5610,6174,"They say that Singapore is in a precarious situation where they can't afford an outbreak, being an island and 90% of their economy is dependent on the outside world, and such, they've decided to act disproportionately and keep their heads way above water to make sure infections are well contained because it would be difficult to afford otherwise.",14/2/20,0.0,0.5077777777777778,0.041,0.887,0.072,0.2263,fear
5614,6178,There are many elderly in my church as well.,14/2/20,0.5,0.5,0.0,0.792,0.208,0.2732,neutral
5615,6179,I think it's a good move.,14/2/20,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404,neutral
5622,6186,"Combining it with his urge to keep holy the Lord's Day in other ways, it's a beautiful gesture that is yet small in a way compared to life in Singapore in general.",15/2/20,0.13125,0.56875,0.0,0.881,0.119,0.5994,joy
5631,6195,"> ""STB takes a serious view of any breach in safe management measures, and will not hesitate to take actions against individuals and businesses that do not comply with them,"" said STB's director for safe management operations Ms Ranita Sundramoorthy.",5/12/20,0.22222222222222224,0.5555555555555555,0.03,0.792,0.177,0.7441,anger
5634,6198,"> Sole Superior Singapore, a sneaker and streetwear community, called on Foot Locker to shift to a contactless system for ""hyped"" - or very popular - releases, and that a traditional queue system ""is not the way during such dangerous times"".",5/12/20,0.14666666666666667,0.7166666666666667,0.074,0.768,0.158,0.5413,fear
5639,6203,"PHOTO: FACEBOOK/SOLE SUPERIOR SG

> 

> Foot Locker Singapore had earlier marketed itself as the place to snag the exclusive shoes.",5/12/20,0.35,0.7,0.0,0.748,0.252,0.694,anger
5640,6204,"> ""These trainers are hot - the hype is real...Foot Locker is at the head of the latest trends, so you know it'll stock Yeezy boost trainers online and in select stores,"" it said on its website prior to the launch.",5/12/20,0.25,0.5833333333333334,0.0,0.934,0.066,0.4019,neutral
5644,6208,"> Under the Covid-19 (Temporary Measures) Act passed in Parliament in April, those found flouting safe management measures face a fine of up to S$10,000, imprisonment of up to six months, or both.",5/12/20,0.45833333333333337,0.5,0.0,0.861,0.139,0.5719,fear
